date,category,md_filename,generated_file,data_file,most_recent,count,prev_link
2021-01-05,story,categories/story/2021-01-05-story.md,categories/story/2021/01/05/story.html,_data/story/2021-01-05-story-24.csv,True,24,
2020-07-13,table2text,categories/table2text/2020-07-13-table2text.md,categories/table2text/2020/07/13/table2text.html,_data/table2text/2020-07-13-table2text-100.csv,False,100,
2021-01-17,table2text,categories/table2text/2021-01-17-table2text.md,categories/table2text/2021/01/17/table2text.html,_data/table2text/2021-01-17-table2text-83.csv,True,83,categories/table2text/2020/07/13/table2text.html
2020-11-15,games,categories/games/2020-11-15-games.md,categories/games/2020/11/15/games.html,_data/games/2020-11-15-games-14.csv,True,14,
2020-12-29,dialogue,categories/dialogue/2020-12-29-dialogue.md,categories/dialogue/2020/12/29/dialogue.html,_data/dialogue/2020-12-29-dialogue-100.csv,False,100,
2020-12-31,dialogue,categories/dialogue/2020-12-31-dialogue.md,categories/dialogue/2020/12/31/dialogue.html,_data/dialogue/2020-12-31-dialogue-2.csv,True,2,categories/dialogue/2020/12/29/dialogue.html
2020-04-17,knowledge,categories/knowledge/2020-04-17-knowledge.md,categories/knowledge/2020/04/17/knowledge.html,_data/knowledge/2020-04-17-knowledge-100.csv,False,100,
2021-01-17,knowledge,categories/knowledge/2021-01-17-knowledge.md,categories/knowledge/2021/01/17/knowledge.html,_data/knowledge/2021-01-17-knowledge-83.csv,True,83,categories/knowledge/2020/04/17/knowledge.html
2020-09-25,poetry,categories/poetry/2020-09-25-poetry.md,categories/poetry/2020/09/25/poetry.html,_data/poetry/2020-09-25-poetry-14.csv,True,14,
2020-09-28,image2text,categories/image2text/2020-09-28-image2text.md,categories/image2text/2020/09/28/image2text.html,_data/image2text/2020-09-28-image2text-100.csv,False,100,
2021-01-17,image2text,categories/image2text/2021-01-17-image2text.md,categories/image2text/2021/01/17/image2text.html,_data/image2text/2021-01-17-image2text-14.csv,True,14,categories/image2text/2020/09/28/image2text.html
